98173_Q1	Recurso extraordinario de revisión inadmisible quebrantamiento de depósito Paraguay
97240_Q1	Recurso de casación inadmisible por falta de fundamentación en abuso sexual en niños Paraguay
88360_Q1	Recurso de casación inadmisible por no poner fin al procedimiento en delito de acción penal privada Paraguay
87053_Q1	Recurso extraordinario de casación inadmisible por falta de constancia de notificación en Paraguay 2021
52691_Q1	Recurso Extraordinario de Casación homicidio doloso pena privativa de libertad mayor a diez años
39030_Q1	Recurso extraordinario de casación homicidio doloso extinción acción penal
26110_Q1	Recurso Extraordinario de Casación inadmisibilidad por falta de fundamentación en Paraguay 2012
60145_Q1	Recurso de casación inadmisible en caso de estafa con condena de tres años en Paraguay
79414_Q1	Habeas Corpus reparador privación de libertad injustificada y arbitraria en Paraguay
66252_Q1	Recurso extraordinario de casación lesión de confianza Alto Paraná 2018
70430_Q1	Recurso de nulidad y apelación contra resolución SEDECO 407 del 27 dic 16
64445_Q1	Acuerdo y Sentencia N 294 Corte Suprema de Justicia Paraguay 2018 aclaratoria error material
55698_Q1	Recurso Extraordinario de Casación incumplimiento deber legal alimentario Itapúa 2017
66246_Q1	Recurso extraordinario de casación interpuesto por la Agente Fiscal y el Abogado en la causa de apropiación y lesión de confianza
26662_Q1	Extradición pasiva Paraguay Bélgica sustracción menores 2012
47288_Q1	Recurso extraordinario de casación difamación calumnia injuria 2015 Paraguay
39024_Q1	Recurso extraordinario de casación homicidio doloso Asunción 2014
60151_Q1	Recurso Extraordinario de Casación tentativa de homicidio y otros Paraguay 2017
99292_Q1	Recurso de apelación general contra imposición de costas en el orden causado en causa penal 2021
79428_Q1	Recurso de casación inadmisible maltrato físico y lesión en Mboacayaty del Yhaguy
87084_Q1	Recurso de Casación en Paraguay por apropiación y producción de documentos no auténticos
82842_Q1	Recurso Extraordinario de Casación inadmisible por falta de fundamentación en apropiación Paraguay
82856_Q1	Recurso de casación interpuesto por defensora pública en Villa Hayes en caso de robo agravado
70418_Q1	Recurso extraordinario de casación inadmisible en Paraguay 2019
97283_Q1	Recurso de Casación inadmisible por falta de fundamentación en Paraguay
87090_Q1	Recurso de Casación Directa en Paraguay 2021 violación del principio de inmediatez
84599_Q1	Recurso Extraordinario de Casación homicidio doloso Alto Paraná 2018
70829_Q1	Recurso de casación homicidio doloso Tribunal de Apelaciones Canindeyú 2018
38851_Q1	Recurso de Casación inadmisible por falta de fundamentación en causal Art. 478 Inc. 1 CPP homicidio doloso
40054_Q1	Recurso de apelación y nulidad por estafa en Paraguay 2015
84770_Q1	Recurso de revisión en Paraguay por pandemia COVID-19 en caso de homicidio doloso
50253_Q1	Acuerdo y Sentencia N 871 Corte Suprema Justicia Paraguay 15 julio 2016 tentativa de homicidio
31861_Q1	Recurso extraordinario de casación incumplimiento deber legal alimentario Tribunal de Apelación en lo Penal Segunda Sala de Capital
25814_Q1	Recurso extraordinario de casación interpuesto por abogado en causa de estafa en Paraguay 2012
97718_Q1	Recurso de revisión robo agravado con resultado de muerte sentencia firme incompatibilidad hechos
39583_Q1	Recurso Extraordinario de Casación por suministro y tenencia sin autorización de sustancias estupefacientes en Paraguay 2014
47049_Q1	Recurso de Apelación y Nulidad extorsión y estafa Código de Procedimientos Penales de 1890 Ley N 1.444
84994_Q1	Recurso de Casación Homicidio Doloso Salto del Guairá 2019
55317_Q1	Recurso extraordinario de casación lesiones 2017 Paraguay
25828_Q1	Recurso extraordinario de casación interpuesto en Asunción por abogados en caso de homicidio doloso, robo agravado y asociación criminal
25196_Q1	Recurso de Casación Estafa plazo razonable proceso penal Paraguay
87537_Q1	Recurso Extraordinario de Casación inadmisible por falta de cédula de notificación en Lesión Grave
24288_Q1	Recurso Extraordinario de Casación homicidio doloso Paraguay 2012
74454_Q1	Recurso de Casación por producción de documento no auténtico en Paraguay 2019
101083_Q1	Recurso extraordinario de casación inadmisible homicidio doloso 2023 Paraguay
75992_Q1	Recurso de Casación inadmisible incumplimiento deber legal alimentario Paraguay 2019
70632_Q1	Recurso de casación homicidio doloso Paraguay 2019
26312_Q1	Recurso extraordinario de casación cohecho Paraguay 2012
24505_Q1	Recurso extraordinario de casación homicidio doloso Paraguay 2012
24511_Q1	Recurso de revisión posesión y tráfico de marihuana Ley 1160 97 Ley 1340 88
30564_Q1	Recurso de Casación Directa contra sentencia de sobreseimiento definitivo en caso de tráfico de drogas en Paraguay 2013
70626_Q1	Recurso Extraordinario de Casación inadmisible homicidio culposo 13 mayo 2019
75986_Q1	Acuerdo y Sentencia N 884 de 29 de noviembre de 2019, Corte Suprema de Justicia, Sala Penal, Paraguay, aclaratoria recurso de revisión inadmisibilidad
39569_Q1	Hábeas Corpus Reparador prisión preventiva excede pena mínima Paraguay
26307_Q1	Recurso de Casación Tentativa de Robo Agravado 2012 Paraguay
87984_Q1	Recurso de casación inadmisible por falta de fundamentación en Paraguay 2021
90220_Q1	Recurso de Casación inadmisible por falta de fundamentación en robo agravado y homicidio doloso en grado de tentativa Paraguay
37921_Q1	Recurso de revisión en la Corte Suprema de Justicia de Paraguay por homicidio doloso en 2013
50762_Q1	Recurso de Casación en Paraguay por homicidio culposo en accidente de tránsito 2016
56313_Q1	Recurso Extraordinario de Casación interpuesto por la Defensora Pública en caso de Homicidio Doloso en Caazapá
90208_Q1	Recurso de casación interpuesto por Aníbal Valinotti Gauto y Rubén Darío Delgado Arrúa en el caso de evasión de impuestos
85163_Q1	Recurso de revisión exposición al peligro en el tránsito terrestre artículo 481 CPP Paraguay
95416_Q1	Recurso extraordinario de casación robo con resultado de muerte o lesión grave Paraguay 2022
41121_Q1	Recurso extraordinario de casación estafa Alto Paraná 2013
58470_Q1	Recurso de casación inadmisible en Paraguay 2017
97215_Q1	Habeas Corpus reparador en Paraguay por abuso sexual en niños y pornografía
87006_Q1	Recurso de casación inadmisible por interposición de apelación especial en violación de la ley de armas Paraguay
75290_Q1	Recurso de Casación inadmisible por falta de fundamentación en Paraguay 2018
85611_Q1	Recurso de Casación interpuesto por abogados defensores en caso de abuso sexual en niños en Paraguay 2021
85177_Q1	Recurso de revisión inadmisible estafa Ciudad del Este 2021
97598_Q1	Recurso extraordinario de casación frustración persecución penal cohecho pasivo agravado Alto Paraná
79441_Q1	Recurso extraordinario de casación inadmisible robo con resultado de muerte Paraguay 2020
30727_Q1	Acuerdo y Sentencia N 1339 de fecha 21 de Setiembre de 2012 aclaratoria costas proceso penal Paraguay
100874_Q1	Recurso de casación inadmisible por falta de fundamentación en robo con resultado de muerte o lesión grave
30733_Q1	Recurso extraordinario de casación estafa madera incienso Paraguay 2010
76000_Q1	Recurso de Casación homicidio doloso en grado de tentativa Paraguay 2019
24020_Q1	Recurso de Casación interpuesto por abogados en caso de homicidio en Paraguay 2011
98697_Q1	Recurso de Casación abuso sexual en niños San Pedro 2021
72528_Q1	Recurso extraordinario de casación por lesión culposa en San Pedro 2019
79469_Q1	Recurso de casación por apropiación y lesión de confianza en Paraguay 2020
61226_Q1	Recurso de nulidad y apelación contra Acuerdo y Sentencia N 112 de fecha 10 de mayo de 2016 del Tribunal de Cuentas, 1 Sala, en caso de pensión no contributiva
40001_Q1	Recurso de Casación interpuesto por la Defensora Pública en la causa de tenencia sin autorización de sustancias estupefacientes
25855_Q1	Recurso de casación homicidio en grado de tentativa y lesión grave Paraguay 2012
56105_Q1	Recurso de Casación inadmisible por falta de fundamentación en causa de Producción de Documentos No Auténticos
40767_Q1	Recurso de Casación inadmisible tentativa de homicidio doloso artículo 478 inc. 3 C.P.P.
38804_Q1	Habeas Corpus Genérico interpuesto en Paraguay 2014 por amenazas de muerte en penitenciaría
56111_Q1	Recurso Extraordinario de Casación en homicidio culposo con extinción de acción penal
38810_Q1	Recurso de Casación posesión y tráfico de marihuana 2009 Paraguay
40773_Q1	Recurso extraordinario de casación por abuso sexual y coacción en Paraguay 2015
75910_Q1	Recurso extraordinario de casación interpuesto por abogado en representación de defensa en causa de operaciones fraudulentas por computadoras en Paraguay
86640_Q1	Recurso de casación extorsión resistencia coacción Tribunal de Apelación en lo Penal Cuarta Sala de la Circunscripción Judicial de Capital
25841_Q1	Recurso de Revisión interpuesto bajo patrocinio de abogado en causa de secuestro y asociación criminal en Paraguay 2012
40015_Q1	Recurso de Casación inadmisible lesiones graves tentativa homicidio dolo Paraguay
84731_Q1	Recurso de Casación Directa abuso sexual en niños Circunscripción Judicial de Canindeyú
51118_Q1	Recurso Extraordinario de Casación hechos punibles contra el medio ambiente y hurto Paraguay
69487_Q1	Recurso extraordinario de casación robo agravado Tribunal de Apelación en lo Penal Circunscripción de Guaira Paraguay
68941_Q1	Recurso de Casación por perjuicio a reservas naturales en Abaí
91472_Q1	Recurso de casación interpuesto por el Defensor Público en causa por incumplimiento del deber legal alimentario
70840_Q1	Recurso extraordinario de casación homicidio doloso en Piribebuy 2019
86668_Q1	Recurso extraordinario de casación abuso sexual en niños Paraguay 2021
81107_Q1	Recurso extraordinario de casación inadmisible por omisión de cédula de notificación en causa de calumnia, difamación e injuria en Paraguay
73385_Q1	Recurso de aclaratoria en caso de robo agravado en Paraguay 2019
100323_Q1	Recurso Extraordinario de Casación inadmisible por falta de fundamentación en Paraguay 2023
81113_Q1	Recurso de Casación inadmisible apropiación Paraguay 2020
61781_Q1	Recurso extraordinario de casación en Paraguay por extinción de acción penal por vencimiento de plazo
56893_Q1	Recurso de Casación en Paraguay por tenencia y comercialización de sustancias estupefacientes 2017
65281_Q1	Recurso Extraordinario de Casación inadmisibilidad plazo máximo procedimiento penal Paraguay
91466_Q1	Recurso extraordinario de casación maltrato de niños y adolescentes bajo tutela Paraguay 2022
73408_Q1	Recurso extraordinario de casación calumnia y difamación prescripción material Paraguay 2019
75079_Q1	Recurso extraordinario de casación extradición Paraguay 2019
26347_Q1	Recurso de Casación Homicidio Culposo 2010 Paraguay inadmisibilidad
97956_Q1	Recurso de casación inadmisible coacción grave Paraguay 2015
39515_Q1	Recurso de revisión robo agravado con resultado de muerte Paraguay 2014
84094_Q1	Recurso de Casación inadmisible en Paraguay por falta de fundamentación en violación del artículo 125 del Código Procesal Penal
30531_Q1	Recurso Extraordinario de Casación violación de domicilio Paraguay 2013
26353_Q1	Recurso Extraordinario de Casación homicidio doloso Tribunal de Apelación en lo Penal de San Pedro 2011
91499_Q1	Recurso de casación inadmisible en Paraguay por falta de fundamentación
100492_Q1	Recurso de Casación inadmisible por falta de fundamentación en lesiones graves en San Bernardino
65256_Q1	Recurso extraordinario de casación tráfico de drogas Paraguay 2018
23565_Q1	Recurso de Casación homicidio doloso Tribunal de Apelación Penal Primera Sala Asunción 2009
70883_Q1	Recurso extraordinario de casación estafa y apropiación Paraguay 2019
40940_Q1	Recurso de aclaratoria en caso de difamación, calumnia, injuria y amenaza en Paraguay 2015
40954_Q1	Recurso extraordinario de casación inadmisible homicidio doloso Paraguay
25666_Q1	Recurso extraordinario de casación maltrato físico y lesión Paraguay 2012
38151_Q1	Extinción de la acción penal por exceso de plazo en homicidio culposo Paraguay 2013
38150_Q1	Recurso de casación tráfico de menores Itapuá 2012
24579_Q1	Extinción de la acción penal Ley 2341 03 artículo 136 CPP Paraguay 2012
63632_Q1	Recurso extraordinario de Revisión homicidio culposo Santa Rosa del Aguaray
25667_Q1	Recurso Extraordinario de Casación producción documentos no auténticos Asunción 2012
65257_Q1	Recurso extraordinario de casación inadmisible por falta de fundamentación en Paraguay 2018
100493_Q1	Recurso de Casación inadmisible por falta de fundamentación en lesiones graves en San Bernardino
38144_Q1	Recurso de revisión inadmisible por falta de sentencia firme en caso de apropiación y estafa en Paraguay 2012
25115_Q1	Recurso de casación incumplimiento deber legal alimentario Paraguay 2012
40969_Q1	Recurso Extraordinario de Casación Homicidio Doloso Tribunal de Apelación en lo Penal de Itapúa 2014
51864_Q1	Recurso Extraordinario de Casación interpuesto por Defensora Pública en caso de homicidio en Hohenau
39514_Q1	Recurso extraordinario de casación en Paraguay por apropiación y producción de documentos no auténticos
84095_Q1	Recurso de casación inadmisible por falta de fundamentación en robo agravado Paraguay
91498_Q1	Recurso de Casación por tenencia sin autorización y tráfico de sustancias en Paraguay
